Country,Year,Period,Item code,Item name,Value,Undertaking type
NETHERLANDS,2021,Q1,R0070,Investments (other than assets held for index-linked and unit-linked contracts),25248807,Life undertakings
NETHERLANDS,2021,Q1,R0070,Investments (other than assets held for index-linked and unit-linked contracts),5023413,Non-Life undertakings
NETHERLANDS,2021,Q1,R0070,Investments (other than assets held for index-linked and unit-linked contracts),291821,Other undertakings
NETHERLANDS,2021,Q1,R0220,Assets held for index-linked and unit-linked contracts,8705377,Life undertakings
NETHERLANDS,2021,Q1,R0220,Assets held for index-linked and unit-linked contracts,0,Non-Life undertakings
NETHERLANDS,2021,Q1,R0220,Assets held for index-linked and unit-linked contracts,0,Other undertakings
NETHERLANDS,2021,Q1,R0230,Loans and mortgages,9845445,Life undertakings
NETHERLANDS,2021,Q1,R0230,Loans and mortgages,397478,Non-Life undertakings
NETHERLANDS,2021,Q1,R0230,Loans and mortgages,1787,Other undertakings
NETHERLANDS,2021,Q1,R0270,Reinsurance recoverables from:,-43498,Life undertakings
NETHERLANDS,2021,Q1,R0270,Reinsurance recoverables from:,246897,Non-Life undertakings
NETHERLANDS,2021,Q1,R0270,Reinsurance recoverables from:,22821,Other undertakings
NETHERLANDS,2021,Q1,R0350,Deposits to cedants,270,Life undertakings
NETHERLANDS,2021,Q1,R0350,Deposits to cedants,4778,Non-Life undertakings
NETHERLANDS,2021,Q1,R0350,Deposits to cedants,115433,Other undertakings
NETHERLANDS,2021,Q1,R0360,Insurance and intermediaries receivables,64789,Life undertakings
NETHERLANDS,2021,Q1,R0360,Insurance and intermediaries receivables,915895,Non-Life undertakings
NETHERLANDS,2021,Q1,R0360,Insurance and intermediaries receivables,23635,Other undertakings
NETHERLANDS,2021,Q1,R0370,Reinsurance receivables,8541,Life undertakings
NETHERLANDS,2021,Q1,R0370,Reinsurance receivables,35425,Non-Life undertakings
NETHERLANDS,2021,Q1,R0370,Reinsurance receivables,2095,Other undertakings
NETHERLANDS,2021,Q1,R0380,"Receivables (trade, not insurance)",312113,Life undertakings
NETHERLANDS,2021,Q1,R0380,"Receivables (trade, not insurance)",573387,Non-Life undertakings
NETHERLANDS,2021,Q1,R0380,"Receivables (trade, not insurance)",6796,Other undertakings
NETHERLANDS,2021,Q1,R0390,Own shares (held directly),0,Life undertakings
NETHERLANDS,2021,Q1,R0390,Own shares (held directly),0,Non-Life undertakings
NETHERLANDS,2021,Q1,R0390,Own shares (held directly),0,Other undertakings
NETHERLANDS,2021,Q1,R0400,Amounts due in respect of own fund items or initial fund called up but not yet paid in,0,Life undertakings
NETHERLANDS,2021,Q1,R0400,Amounts due in respect of own fund items or initial fund called up but not yet paid in,0,Non-Life undertakings
NETHERLANDS,2021,Q1,R0400,Amounts due in respect of own fund items or initial fund called up but not yet paid in,0,Other undertakings
NETHERLANDS,2021,Q1,R0410,Cash and cash equivalents,462523,Life undertakings
NETHERLANDS,2021,Q1,R0410,Cash and cash equivalents,417105,Non-Life undertakings
NETHERLANDS,2021,Q1,R0410,Cash and cash equivalents,15604,Other undertakings
NETHERLANDS,2021,Q1,R0420,"Any other assets, not elsewhere shown",44883,Life undertakings
NETHERLANDS,2021,Q1,R0420,"Any other assets, not elsewhere shown",59214,Non-Life undertakings
NETHERLANDS,2021,Q1,R0420,"Any other assets, not elsewhere shown",4556,Other undertakings
NETHERLANDS,2021,Q2,R0030,Intangible assets,0,Life undertakings
NETHERLANDS,2021,Q2,R0030,Intangible assets,1,Non-Life undertakings
NETHERLANDS,2021,Q2,R0030,Intangible assets,0,Other undertakings
NETHERLANDS,2021,Q2,R0040,Deferred tax assets,314711,Life undertakings
NETHERLANDS,2021,Q2,R0040,Deferred tax assets,2314,Non-Life undertakings
NETHERLANDS,2021,Q2,R0040,Deferred tax assets,45,Other undertakings
NETHERLANDS,2021,Q2,R0050,Pension benefit surplus,0,Life undertakings
NETHERLANDS,2021,Q2,R0050,Pension benefit surplus,0,Non-Life undertakings
NETHERLANDS,2021,Q2,R0050,Pension benefit surplus,0,Other undertakings
NETHERLANDS,2021,Q2,R0060,"Property, plant & equipment held for own use",43073,Life undertakings
NETHERLANDS,2021,Q2,R0060,"Property, plant & equipment held for own use",16365,Non-Life undertakings
NETHERLANDS,2021,Q2,R0060,"Property, plant & equipment held for own use",0,Other undertakings
NETHERLANDS,2021,Q2,R0070,Investments (other than assets held for index-linked and unit-linked contracts),25032103,Life undertakings
NETHERLANDS,2021,Q2,R0070,Investments (other than assets held for index-linked and unit-linked contracts),5088899,Non-Life undertakings
NETHERLANDS,2021,Q2,R0070,Investments (other than assets held for index-linked and unit-linked contracts),302895,Other undertakings
NETHERLANDS,2021,Q2,R0220,Assets held for index-linked and unit-linked contracts,8944762,Life undertakings
NETHERLANDS,2021,Q2,R0220,Assets held for index-linked and unit-linked contracts,8,Non-Life undertakings
NETHERLANDS,2021,Q2,R0220,Assets held for index-linked and unit-linked contracts,0,Other undertakings
NETHERLANDS,2021,Q2,R0230,Loans and mortgages,9759766,Life undertakings
NETHERLANDS,2021,Q2,R0230,Loans and mortgages,430571,Non-Life undertakings
NETHERLANDS,2021,Q2,R0230,Loans and mortgages,1708,Other undertakings
NETHERLANDS,2021,Q2,R0270,Reinsurance recoverables from:,-82926,Life undertakings
NETHERLANDS,2021,Q2,R0270,Reinsurance recoverables from:,247116,Non-Life undertakings
NETHERLANDS,2021,Q2,R0270,Reinsurance recoverables from:,21713,Other undertakings
NETHERLANDS,2021,Q2,R0350,Deposits to cedants,270,Life undertakings
NETHERLANDS,2021,Q2,R0350,Deposits to cedants,4396,Non-Life undertakings
NETHERLANDS,2021,Q2,R0350,Deposits to cedants,119884,Other undertakings
NETHERLANDS,2021,Q2,R0360,Insurance and intermediaries receivables,56363,Life undertakings
NETHERLANDS,2021,Q2,R0360,Insurance and intermediaries receivables,981014,Non-Life undertakings
NETHERLANDS,2021,Q2,R0360,Insurance and intermediaries receivables,5468,Other undertakings
NETHERLANDS,2021,Q2,R0370,Reinsurance receivables,3238,Life undertakings
NETHERLANDS,2021,Q2,R0370,Reinsurance receivables,31545,Non-Life undertakings
NETHERLANDS,2021,Q2,R0370,Reinsurance receivables,3042,Other undertakings
NETHERLANDS,2021,Q2,R0380,"Receivables (trade, not insurance)",327341,Life undertakings
NETHERLANDS,2021,Q2,R0380,"Receivables (trade, not insurance)",764124,Non-Life undertakings
NETHERLANDS,2021,Q2,R0380,"Receivables (trade, not insurance)",4603,Other undertakings
NETHERLANDS,2021,Q2,R0390,Own shares (held directly),0,Life undertakings
NETHERLANDS,2021,Q2,R0390,Own shares (held directly),0,Non-Life undertakings
NETHERLANDS,2021,Q2,R0390,Own shares (held directly),0,Other undertakings
NETHERLANDS,2021,Q2,R0400,Amounts due in respect of own fund items or initial fund called up but not yet paid in,0,Life undertakings
NETHERLANDS,2021,Q2,R0400,Amounts due in respect of own fund items or initial fund called up but not yet paid in,0,Non-Life undertakings
NETHERLANDS,2021,Q2,R0400,Amounts due in respect of own fund items or initial fund called up but not yet paid in,0,Other undertakings
NETHERLANDS,2021,Q2,R0410,Cash and cash equivalents,420340,Life undertakings
NETHERLANDS,2021,Q2,R0410,Cash and cash equivalents,387584,Non-Life undertakings
NETHERLANDS,2021,Q2,R0410,Cash and cash equivalents,31544,Other undertakings
NETHERLANDS,2021,Q2,R0420,"Any other assets, not elsewhere shown",39061,Life undertakings
NETHERLANDS,2021,Q2,R0420,"Any other assets, not elsewhere shown",60791,Non-Life undertakings
NETHERLANDS,2021,Q2,R0420,"Any other assets, not elsewhere shown",3331,Other undertakings
NETHERLANDS,2021,Q3,R0030,Intangible assets,0,Life undertakings
NETHERLANDS,2021,Q3,R0030,Intangible assets,0,Non-Life undertakings
NETHERLANDS,2021,Q3,R0030,Intangible assets,0,Other undertakings
NETHERLANDS,2021,Q3,R0040,Deferred tax assets,327701,Life undertakings
NETHERLANDS,2021,Q3,R0040,Deferred tax assets,2242,Non-Life undertakings
NETHERLANDS,2021,Q3,R0040,Deferred tax assets,26,Other undertakings
NETHERLANDS,2021,Q3,R0050,Pension benefit surplus,0,Life undertakings
NETHERLANDS,2021,Q3,R0050,Pension benefit surplus,0,Non-Life undertakings
NETHERLANDS,2021,Q3,R0050,Pension benefit surplus,0,Other undertakings
NETHERLANDS,2021,Q3,R0060,"Property, plant & equipment held for own use",24427,Life undertakings
NETHERLANDS,2021,Q3,R0060,"Property, plant & equipment held for own use",16134,Non-Life undertakings
NETHERLANDS,2021,Q3,R0060,"Property, plant & equipment held for own use",0,Other undertakings
NETHERLANDS,2021,Q3,R0070,Investments (other than assets held for index-linked and unit-linked contracts),24255759,Life undertakings
NETHERLANDS,2021,Q3,R0070,Investments (other than assets held for index-linked and unit-linked contracts),5122185,Non-Life undertakings
NETHERLANDS,2021,Q3,R0070,Investments (other than assets held for index-linked and unit-linked contracts),313400,Other undertakings
NETHERLANDS,2021,Q3,R0220,Assets held for index-linked and unit-linked contracts,8972765,Life undertakings
NETHERLANDS,2021,Q3,R0220,Assets held for index-linked and unit-linked contracts,8,Non-Life undertakings
NETHERLANDS,2021,Q3,R0220,Assets held for index-linked and unit-linked contracts,0,Other undertakings
NETHERLANDS,2021,Q3,R0230,Loans and mortgages,10434678,Life undertakings
NETHERLANDS,2021,Q3,R0230,Loans and mortgages,442774,Non-Life undertakings
NETHERLANDS,2021,Q3,R0230,Loans and mortgages,1578,Other undertakings
NETHERLANDS,2021,Q3,R0270,Reinsurance recoverables from:,-83920,Life undertakings
NETHERLANDS,2021,Q3,R0270,Reinsurance recoverables from:,263176,Non-Life undertakings
NETHERLANDS,2021,Q3,R0270,Reinsurance recoverables from:,29641,Other undertakings
NETHERLANDS,2021,Q3,R0350,Deposits to cedants,270,Life undertakings
NETHERLANDS,2021,Q3,R0350,Deposits to cedants,4882,Non-Life undertakings
NETHERLANDS,2021,Q3,R0350,Deposits to cedants,127187,Other undertakings
NETHERLANDS,2021,Q3,R0360,Insurance and intermediaries receivables,48867,Life undertakings
NETHERLANDS,2021,Q3,R0360,Insurance and intermediaries receivables,887567,Non-Life undertakings
NETHERLANDS,2021,Q3,R0360,Insurance and intermediaries receivables,6827,Other undertakings
NETHERLANDS,2021,Q3,R0370,Reinsurance receivables,2917,Life undertakings
NETHERLANDS,2021,Q3,R0370,Reinsurance receivables,32947,Non-Life undertakings
NETHERLANDS,2021,Q3,R0370,Reinsurance receivables,1741,Other undertakings
NETHERLANDS,2021,Q3,R0380,"Receivables (trade, not insurance)",302373,Life undertakings
NETHERLANDS,2021,Q3,R0380,"Receivables (trade, not insurance)",642068,Non-Life undertakings
NETHERLANDS,2021,Q3,R0380,"Receivables (trade, not insurance)",5908,Other undertakings
NETHERLANDS,2021,Q3,R0390,Own shares (held directly),0,Life undertakings
NETHERLANDS,2021,Q3,R0390,Own shares (held directly),0,Non-Life undertakings
NETHERLANDS,2021,Q3,R0390,Own shares (held directly),0,Other undertakings
NETHERLANDS,2021,Q3,R0400,Amounts due in respect of own fund items or initial fund called up but not yet paid in,0,Life undertakings
NETHERLANDS,2021,Q3,R0400,Amounts due in respect of own fund items or initial fund called up but not yet paid in,0,Non-Life undertakings
NETHERLANDS,2021,Q3,R0400,Amounts due in respect of own fund items or initial fund called up but not yet paid in,0,Other undertakings
NETHERLANDS,2021,Q3,R0410,Cash and cash equivalents,436425,Life undertakings
NETHERLANDS,2021,Q3,R0410,Cash and cash equivalents,329016,Non-Life undertakings
NETHERLANDS,2021,Q3,R0410,Cash and cash equivalents,15392,Other undertakings
NETHERLANDS,2021,Q3,R0420,"Any other assets, not elsewhere shown",33252,Life undertakings
NETHERLANDS,2021,Q3,R0420,"Any other assets, not elsewhere shown",49171,Non-Life undertakings
NETHERLANDS,2021,Q3,R0420,"Any other assets, not elsewhere shown",2102,Other undertakings
NETHERLANDS,2021,Q4,R0030,Intangible assets,0,Life undertakings
NETHERLANDS,2021,Q4,R0030,Intangible assets,18,Non-Life undertakings
NETHERLANDS,2021,Q4,R0030,Intangible assets,0,Other undertakings
NETHERLANDS,2021,Q4,R0040,Deferred tax assets,376220,Life undertakings
NETHERLANDS,2021,Q4,R0040,Deferred tax assets,2367,Non-Life undertakings
NETHERLANDS,2021,Q4,R0040,Deferred tax assets,46,Other undertakings
NETHERLANDS,2021,Q4,R0050,Pension benefit surplus,0,Life undertakings
NETHERLANDS,2021,Q4,R0050,Pension benefit surplus,0,Non-Life undertakings
NETHERLANDS,2021,Q4,R0050,Pension benefit surplus,0,Other undertakings
NETHERLANDS,2021,Q4,R0060,"Property, plant & equipment held for own use",23253,Life undertakings
NETHERLANDS,2021,Q4,R0060,"Property, plant & equipment held for own use",16056,Non-Life undertakings
NETHERLANDS,2021,Q4,R0060,"Property, plant & equipment held for own use",0,Other undertakings
NETHERLANDS,2021,Q4,R0070,Investments (other than assets held for index-linked and unit-linked contracts),24543409,Life undertakings
NETHERLANDS,2021,Q4,R0070,Investments (other than assets held for index-linked and unit-linked contracts),5128108,Non-Life undertakings
NETHERLANDS,2021,Q4,R0070,Investments (other than assets held for index-linked and unit-linked contracts),316851,Other undertakings
NETHERLANDS,2021,Q4,R0220,Assets held for index-linked and unit-linked contracts,9269328,Life undertakings
NETHERLANDS,2021,Q4,R0220,Assets held for index-linked and unit-linked contracts,8,Non-Life undertakings
NETHERLANDS,2021,Q4,R0220,Assets held for index-linked and unit-linked contracts,0,Other undertakings
NETHERLANDS,2021,Q4,R0230,Loans and mortgages,9997468,Life undertakings
NETHERLANDS,2021,Q4,R0230,Loans and mortgages,448773,Non-Life undertakings
NETHERLANDS,2021,Q4,R0230,Loans and mortgages,1395,Other undertakings
NETHERLANDS,2021,Q4,R0270,Reinsurance recoverables from:,-118145,Life undertakings
NETHERLANDS,2021,Q4,R0270,Reinsurance recoverables from:,251399,Non-Life undertakings
NETHERLANDS,2021,Q4,R0270,Reinsurance recoverables from:,26901,Other undertakings
NETHERLANDS,2021,Q4,R0350,Deposits to cedants,13,Life undertakings
NETHERLANDS,2021,Q4,R0350,Deposits to cedants,4634,Non-Life undertakings
NETHERLANDS,2021,Q4,R0350,Deposits to cedants,127489,Other undertakings
NETHERLANDS,2021,Q4,R0360,Insurance and intermediaries receivables,48932,Life undertakings
NETHERLANDS,2021,Q4,R0360,Insurance and intermediaries receivables,758036,Non-Life undertakings
NETHERLANDS,2021,Q4,R0360,Insurance and intermediaries receivables,10087,Other undertakings
NETHERLANDS,2021,Q4,R0370,Reinsurance receivables,2125,Life undertakings
NETHERLANDS,2021,Q4,R0370,Reinsurance receivables,28641,Non-Life undertakings
NETHERLANDS,2021,Q4,R0370,Reinsurance receivables,133,Other undertakings
NETHERLANDS,2021,Q4,R0380,"Receivables (trade, not insurance)",275029,Life undertakings
NETHERLANDS,2021,Q4,R0380,"Receivables (trade, not insurance)",525611,Non-Life undertakings
NETHERLANDS,2021,Q4,R0380,"Receivables (trade, not insurance)",6113,Other undertakings
NETHERLANDS,2021,Q4,R0390,Own shares (held directly),0,Life undertakings
NETHERLANDS,2021,Q4,R0390,Own shares (held directly),0,Non-Life undertakings
NETHERLANDS,2021,Q4,R0390,Own shares (held directly),0,Other undertakings
NETHERLANDS,2021,Q4,R0400,Amounts due in respect of own fund items or initial fund called up but not yet paid in,0,Life undertakings
NETHERLANDS,2021,Q4,R0400,Amounts due in respect of own fund items or initial fund called up but not yet paid in,0,Non-Life undertakings
NETHERLANDS,2021,Q4,R0400,Amounts due in respect of own fund items or initial fund called up but not yet paid in,0,Other undertakings
NETHERLANDS,2021,Q4,R0410,Cash and cash equivalents,391630,Life undertakings
NETHERLANDS,2021,Q4,R0410,Cash and cash equivalents,306367,Non-Life undertakings
NETHERLANDS,2021,Q4,R0410,Cash and cash equivalents,16352,Other undertakings
NETHERLANDS,2021,Q4,R0420,"Any other assets, not elsewhere shown",42101,Life undertakings
NETHERLANDS,2021,Q4,R0420,"Any other assets, not elsewhere shown",42115,Non-Life undertakings
NETHERLANDS,2021,Q4,R0420,"Any other assets, not elsewhere shown",571,Other undertakings
NETHERLANDS,2022,Q1,R0030,Intangible assets,0,Life undertakings
NETHERLANDS,2022,Q1,R0030,Intangible assets,24,Non-Life undertakings
NETHERLANDS,2022,Q1,R0030,Intangible assets,0,Other undertakings
NETHERLANDS,2022,Q1,R0040,Deferred tax assets,397510,Life undertakings
NETHERLANDS,2022,Q1,R0040,Deferred tax assets,2477,Non-Life undertakings
NETHERLANDS,2022,Q1,R0040,Deferred tax assets,126,Other undertakings
NETHERLANDS,2022,Q1,R0050,Pension benefit surplus,0,Life undertakings
NETHERLANDS,2022,Q1,R0050,Pension benefit surplus,0,Non-Life undertakings
NETHERLANDS,2022,Q1,R0050,Pension benefit surplus,0,Other undertakings
NETHERLANDS,2022,Q1,R0060,"Property, plant & equipment held for own use",21208,Life undertakings
NETHERLANDS,2022,Q1,R0060,"Property, plant & equipment held for own use",18484,Non-Life undertakings
NETHERLANDS,2022,Q1,R0060,"Property, plant & equipment held for own use",0,Other undertakings
NETHERLANDS,2022,Q1,R0070,Investments (other than assets held for index-linked and unit-linked contracts),22010532,Life undertakings
NETHERLANDS,2022,Q1,R0070,Investments (other than assets held for index-linked and unit-linked contracts),5267750,Non-Life undertakings
NETHERLANDS,2022,Q1,R0070,Investments (other than assets held for index-linked and unit-linked contracts),316510,Other undertakings
NETHERLANDS,2022,Q1,R0220,Assets held for index-linked and unit-linked contracts,8696851,Life undertakings
NETHERLANDS,2022,Q1,R0220,Assets held for index-linked and unit-linked contracts,8,Non-Life undertakings
