Country,Year,Period,Item code,Item name,Value,Undertaking type
NETHERLANDS,2022,Q1,R0880,"Any other liabilities, not elsewhere shown",311299,Life undertakings
NETHERLANDS,2022,Q1,R0880,"Any other liabilities, not elsewhere shown",86346,Non-Life undertakings
NETHERLANDS,2022,Q1,R0880,"Any other liabilities, not elsewhere shown",2776,Other undertakings
NETHERLANDS,2022,Q2,R0510,Technical provisions – non-life,0,Life undertakings
NETHERLANDS,2022,Q2,R0510,Technical provisions – non-life,3280853,Non-Life undertakings
NETHERLANDS,2022,Q2,R0510,Technical provisions – non-life,52739,Other undertakings
NETHERLANDS,2022,Q2,R0600,Technical provisions - life (excluding index-linked and unit-linked),21315470,Life undertakings
NETHERLANDS,2022,Q2,R0600,Technical provisions - life (excluding index-linked and unit-linked),1206055,Non-Life undertakings
NETHERLANDS,2022,Q2,R0600,Technical provisions - life (excluding index-linked and unit-linked),301382,Other undertakings
NETHERLANDS,2022,Q2,R0690,Technical provisions – index-linked and unit-linked,8491363,Life undertakings
NETHERLANDS,2022,Q2,R0690,Technical provisions – index-linked and unit-linked,0,Non-Life undertakings
NETHERLANDS,2022,Q2,R0690,Technical provisions – index-linked and unit-linked,0,Other undertakings
NETHERLANDS,2022,Q2,R0740,Contingent liabilities,0,Life undertakings
NETHERLANDS,2022,Q2,R0740,Contingent liabilities,0,Non-Life undertakings
NETHERLANDS,2022,Q2,R0740,Contingent liabilities,0,Other undertakings
NETHERLANDS,2022,Q2,R0750,Provisions other than technical provisions,4947,Life undertakings
NETHERLANDS,2022,Q2,R0750,Provisions other than technical provisions,13192,Non-Life undertakings
NETHERLANDS,2022,Q2,R0750,Provisions other than technical provisions,1,Other undertakings
NETHERLANDS,2022,Q2,R0760,Pension benefit obligations,1561,Life undertakings
NETHERLANDS,2022,Q2,R0760,Pension benefit obligations,3224,Non-Life undertakings
NETHERLANDS,2022,Q2,R0760,Pension benefit obligations,0,Other undertakings
NETHERLANDS,2022,Q2,R0770,Deposits from reinsurers,108452,Life undertakings
NETHERLANDS,2022,Q2,R0770,Deposits from reinsurers,1509,Non-Life undertakings
NETHERLANDS,2022,Q2,R0770,Deposits from reinsurers,1157,Other undertakings
NETHERLANDS,2022,Q2,R0780,Deferred tax liabilities,120142,Life undertakings
NETHERLANDS,2022,Q2,R0780,Deferred tax liabilities,99703,Non-Life undertakings
NETHERLANDS,2022,Q2,R0780,Deferred tax liabilities,3464,Other undertakings
NETHERLANDS,2022,Q2,R0790,Derivatives,2539969,Life undertakings
NETHERLANDS,2022,Q2,R0790,Derivatives,54176,Non-Life undertakings
NETHERLANDS,2022,Q2,R0790,Derivatives,9913,Other undertakings
NETHERLANDS,2022,Q2,R0800,Debts owed to credit institutions,612719,Life undertakings
NETHERLANDS,2022,Q2,R0800,Debts owed to credit institutions,11255,Non-Life undertakings
NETHERLANDS,2022,Q2,R0800,Debts owed to credit institutions,11251,Other undertakings
NETHERLANDS,2022,Q2,R0810,Financial liabilities other than debts owed to credit institutions,187887,Life undertakings
NETHERLANDS,2022,Q2,R0810,Financial liabilities other than debts owed to credit institutions,28566,Non-Life undertakings
NETHERLANDS,2022,Q2,R0810,Financial liabilities other than debts owed to credit institutions,0,Other undertakings
NETHERLANDS,2022,Q2,R0820,Insurance & intermediaries payables,305083,Life undertakings
NETHERLANDS,2022,Q2,R0820,Insurance & intermediaries payables,159738,Non-Life undertakings
NETHERLANDS,2022,Q2,R0820,Insurance & intermediaries payables,3949,Other undertakings
NETHERLANDS,2022,Q2,R0830,Reinsurance payables,9885,Life undertakings
NETHERLANDS,2022,Q2,R0830,Reinsurance payables,56092,Non-Life undertakings
NETHERLANDS,2022,Q2,R0830,Reinsurance payables,128,Other undertakings
NETHERLANDS,2022,Q2,R0840,"Payables (trade, not insurance)",117737,Life undertakings
NETHERLANDS,2022,Q2,R0840,"Payables (trade, not insurance)",143355,Non-Life undertakings
NETHERLANDS,2022,Q2,R0840,"Payables (trade, not insurance)",1003,Other undertakings
NETHERLANDS,2022,Q2,R0850,Subordinated liabilities,320346,Life undertakings
NETHERLANDS,2022,Q2,R0850,Subordinated liabilities,38206,Non-Life undertakings
NETHERLANDS,2022,Q2,R0850,Subordinated liabilities,0,Other undertakings
NETHERLANDS,2022,Q2,R0880,"Any other liabilities, not elsewhere shown",243555,Life undertakings
NETHERLANDS,2022,Q2,R0880,"Any other liabilities, not elsewhere shown",78041,Non-Life undertakings
NETHERLANDS,2022,Q2,R0880,"Any other liabilities, not elsewhere shown",2920,Other undertakings
NETHERLANDS,2022,Q3,R0510,Technical provisions – non-life,0,Life undertakings
NETHERLANDS,2022,Q3,R0510,Technical provisions – non-life,2977486,Non-Life undertakings
NETHERLANDS,2022,Q3,R0510,Technical provisions – non-life,55822,Other undertakings
NETHERLANDS,2022,Q3,R0600,Technical provisions - life (excluding index-linked and unit-linked),19918984,Life undertakings
NETHERLANDS,2022,Q3,R0600,Technical provisions - life (excluding index-linked and unit-linked),1125622,Non-Life undertakings
NETHERLANDS,2022,Q3,R0600,Technical provisions - life (excluding index-linked and unit-linked),299290,Other undertakings
NETHERLANDS,2022,Q3,R0690,Technical provisions – index-linked and unit-linked,8153720,Life undertakings
NETHERLANDS,2022,Q3,R0690,Technical provisions – index-linked and unit-linked,0,Non-Life undertakings
NETHERLANDS,2022,Q3,R0690,Technical provisions – index-linked and unit-linked,0,Other undertakings
NETHERLANDS,2022,Q3,R0740,Contingent liabilities,0,Life undertakings
NETHERLANDS,2022,Q3,R0740,Contingent liabilities,0,Non-Life undertakings
NETHERLANDS,2022,Q3,R0740,Contingent liabilities,0,Other undertakings
NETHERLANDS,2022,Q3,R0750,Provisions other than technical provisions,4805,Life undertakings
NETHERLANDS,2022,Q3,R0750,Provisions other than technical provisions,12804,Non-Life undertakings
NETHERLANDS,2022,Q3,R0750,Provisions other than technical provisions,1,Other undertakings
NETHERLANDS,2022,Q3,R0760,Pension benefit obligations,1402,Life undertakings
NETHERLANDS,2022,Q3,R0760,Pension benefit obligations,3168,Non-Life undertakings
NETHERLANDS,2022,Q3,R0760,Pension benefit obligations,0,Other undertakings
NETHERLANDS,2022,Q3,R0770,Deposits from reinsurers,105109,Life undertakings
NETHERLANDS,2022,Q3,R0770,Deposits from reinsurers,1476,Non-Life undertakings
NETHERLANDS,2022,Q3,R0770,Deposits from reinsurers,943,Other undertakings
NETHERLANDS,2022,Q3,R0780,Deferred tax liabilities,133096,Life undertakings
NETHERLANDS,2022,Q3,R0780,Deferred tax liabilities,107984,Non-Life undertakings
NETHERLANDS,2022,Q3,R0780,Deferred tax liabilities,4172,Other undertakings
NETHERLANDS,2022,Q3,R0790,Derivatives,3728930,Life undertakings
NETHERLANDS,2022,Q3,R0790,Derivatives,77876,Non-Life undertakings
NETHERLANDS,2022,Q3,R0790,Derivatives,12144,Other undertakings
NETHERLANDS,2022,Q3,R0800,Debts owed to credit institutions,786055,Life undertakings
NETHERLANDS,2022,Q3,R0800,Debts owed to credit institutions,14033,Non-Life undertakings
NETHERLANDS,2022,Q3,R0800,Debts owed to credit institutions,12729,Other undertakings
NETHERLANDS,2022,Q3,R0810,Financial liabilities other than debts owed to credit institutions,117562,Life undertakings
NETHERLANDS,2022,Q3,R0810,Financial liabilities other than debts owed to credit institutions,15124,Non-Life undertakings
NETHERLANDS,2022,Q3,R0810,Financial liabilities other than debts owed to credit institutions,0,Other undertakings
NETHERLANDS,2022,Q3,R0820,Insurance & intermediaries payables,279619,Life undertakings
NETHERLANDS,2022,Q3,R0820,Insurance & intermediaries payables,217141,Non-Life undertakings
NETHERLANDS,2022,Q3,R0820,Insurance & intermediaries payables,4548,Other undertakings
NETHERLANDS,2022,Q3,R0830,Reinsurance payables,8577,Life undertakings
NETHERLANDS,2022,Q3,R0830,Reinsurance payables,49106,Non-Life undertakings
NETHERLANDS,2022,Q3,R0830,Reinsurance payables,1563,Other undertakings
NETHERLANDS,2022,Q3,R0840,"Payables (trade, not insurance)",101806,Life undertakings
NETHERLANDS,2022,Q3,R0840,"Payables (trade, not insurance)",107226,Non-Life undertakings
NETHERLANDS,2022,Q3,R0840,"Payables (trade, not insurance)",1931,Other undertakings
NETHERLANDS,2022,Q3,R0850,Subordinated liabilities,310838,Life undertakings
NETHERLANDS,2022,Q3,R0850,Subordinated liabilities,37848,Non-Life undertakings
NETHERLANDS,2022,Q3,R0850,Subordinated liabilities,0,Other undertakings
NETHERLANDS,2022,Q3,R0880,"Any other liabilities, not elsewhere shown",193064,Life undertakings
NETHERLANDS,2022,Q3,R0880,"Any other liabilities, not elsewhere shown",71362,Non-Life undertakings
NETHERLANDS,2022,Q3,R0880,"Any other liabilities, not elsewhere shown",1987,Other undertakings
NORWAY,2016,Q3,R0510,Technical provisions – non-life,0,Life undertakings
NORWAY,2016,Q3,R0510,Technical provisions – non-life,857997,Non-Life undertakings
NORWAY,2016,Q3,R0510,Technical provisions – non-life,51389,Other undertakings
NORWAY,2016,Q3,R0600,Technical provisions - life (excluding index-linked and unit-linked),5174100,Life undertakings
NORWAY,2016,Q3,R0600,Technical provisions - life (excluding index-linked and unit-linked),55547,Non-Life undertakings
NORWAY,2016,Q3,R0600,Technical provisions - life (excluding index-linked and unit-linked),5905366,Other undertakings
NORWAY,2016,Q3,R0690,Technical provisions – index-linked and unit-linked,390520,Life undertakings
NORWAY,2016,Q3,R0690,Technical provisions – index-linked and unit-linked,0,Non-Life undertakings
NORWAY,2016,Q3,R0690,Technical provisions – index-linked and unit-linked,1997496,Other undertakings
NORWAY,2016,Q3,R0740,Contingent liabilities,0,Life undertakings
NORWAY,2016,Q3,R0740,Contingent liabilities,0,Non-Life undertakings
NORWAY,2016,Q3,R0740,Contingent liabilities,23130,Other undertakings
NORWAY,2016,Q3,R0750,Provisions other than technical provisions,3923,Life undertakings
NORWAY,2016,Q3,R0750,Provisions other than technical provisions,10524,Non-Life undertakings
NORWAY,2016,Q3,R0750,Provisions other than technical provisions,174,Other undertakings
NORWAY,2016,Q3,R0760,Pension benefit obligations,5913,Life undertakings
NORWAY,2016,Q3,R0760,Pension benefit obligations,9336,Non-Life undertakings
NORWAY,2016,Q3,R0760,Pension benefit obligations,7657,Other undertakings
NORWAY,2016,Q3,R0770,Deposits from reinsurers,25,Life undertakings
NORWAY,2016,Q3,R0770,Deposits from reinsurers,46,Non-Life undertakings
NORWAY,2016,Q3,R0770,Deposits from reinsurers,3049,Other undertakings
NORWAY,2016,Q3,R0780,Deferred tax liabilities,156701,Life undertakings
NORWAY,2016,Q3,R0780,Deferred tax liabilities,57109,Non-Life undertakings
NORWAY,2016,Q3,R0780,Deferred tax liabilities,110874,Other undertakings
NORWAY,2016,Q3,R0790,Derivatives,17924,Life undertakings
NORWAY,2016,Q3,R0790,Derivatives,19935,Non-Life undertakings
NORWAY,2016,Q3,R0790,Derivatives,4886,Other undertakings
NORWAY,2016,Q3,R0800,Debts owed to credit institutions,38,Life undertakings
NORWAY,2016,Q3,R0800,Debts owed to credit institutions,0,Non-Life undertakings
NORWAY,2016,Q3,R0800,Debts owed to credit institutions,1556,Other undertakings
NORWAY,2016,Q3,R0810,Financial liabilities other than debts owed to credit institutions,47133,Life undertakings
NORWAY,2016,Q3,R0810,Financial liabilities other than debts owed to credit institutions,3877,Non-Life undertakings
NORWAY,2016,Q3,R0810,Financial liabilities other than debts owed to credit institutions,7750,Other undertakings
NORWAY,2016,Q3,R0820,Insurance & intermediaries payables,19503,Life undertakings
NORWAY,2016,Q3,R0820,Insurance & intermediaries payables,13823,Non-Life undertakings
NORWAY,2016,Q3,R0820,Insurance & intermediaries payables,-6867,Other undertakings
NORWAY,2016,Q3,R0830,Reinsurance payables,223,Life undertakings
NORWAY,2016,Q3,R0830,Reinsurance payables,25519,Non-Life undertakings
NORWAY,2016,Q3,R0830,Reinsurance payables,1036,Other undertakings
NORWAY,2016,Q3,R0840,"Payables (trade, not insurance)",57917,Life undertakings
NORWAY,2016,Q3,R0840,"Payables (trade, not insurance)",33688,Non-Life undertakings
NORWAY,2016,Q3,R0840,"Payables (trade, not insurance)",102277,Other undertakings
NORWAY,2016,Q3,R0850,Subordinated liabilities,97383,Life undertakings
NORWAY,2016,Q3,R0850,Subordinated liabilities,38507,Non-Life undertakings
NORWAY,2016,Q3,R0850,Subordinated liabilities,183754,Other undertakings
NORWAY,2016,Q3,R0880,"Any other liabilities, not elsewhere shown",952,Life undertakings
NORWAY,2016,Q3,R0880,"Any other liabilities, not elsewhere shown",58575,Non-Life undertakings
NORWAY,2016,Q3,R0880,"Any other liabilities, not elsewhere shown",6130,Other undertakings
NORWAY,2016,Q4,R0510,Technical provisions – non-life,824243,Non-Life undertakings
NORWAY,2016,Q4,R0510,Technical provisions – non-life,48841,Other undertakings
NORWAY,2016,Q4,R0600,Technical provisions - life (excluding index-linked and unit-linked),5071250,Life undertakings
NORWAY,2016,Q4,R0600,Technical provisions - life (excluding index-linked and unit-linked),53449,Non-Life undertakings
NORWAY,2016,Q4,R0600,Technical provisions - life (excluding index-linked and unit-linked),5857200,Other undertakings
NORWAY,2016,Q4,R0690,Technical provisions – index-linked and unit-linked,421560,Life undertakings
NORWAY,2016,Q4,R0690,Technical provisions – index-linked and unit-linked,0,Non-Life undertakings
NORWAY,2016,Q4,R0690,Technical provisions – index-linked and unit-linked,2043051,Other undertakings
NORWAY,2016,Q4,R0740,Contingent liabilities,0,Life undertakings
NORWAY,2016,Q4,R0740,Contingent liabilities,0,Non-Life undertakings
NORWAY,2016,Q4,R0740,Contingent liabilities,22281,Other undertakings
NORWAY,2016,Q4,R0750,Provisions other than technical provisions,4728,Life undertakings
NORWAY,2016,Q4,R0750,Provisions other than technical provisions,9405,Non-Life undertakings
NORWAY,2016,Q4,R0750,Provisions other than technical provisions,184,Other undertakings
NORWAY,2016,Q4,R0760,Pension benefit obligations,5360,Life undertakings
NORWAY,2016,Q4,R0760,Pension benefit obligations,10366,Non-Life undertakings
NORWAY,2016,Q4,R0760,Pension benefit obligations,5008,Other undertakings
NORWAY,2016,Q4,R0770,Deposits from reinsurers,0,Life undertakings
NORWAY,2016,Q4,R0770,Deposits from reinsurers,0,Non-Life undertakings
NORWAY,2016,Q4,R0770,Deposits from reinsurers,3121,Other undertakings
NORWAY,2016,Q4,R0780,Deferred tax liabilities,173269,Life undertakings
NORWAY,2016,Q4,R0780,Deferred tax liabilities,63962,Non-Life undertakings
NORWAY,2016,Q4,R0780,Deferred tax liabilities,93315,Other undertakings
NORWAY,2016,Q4,R0790,Derivatives,44841,Life undertakings
NORWAY,2016,Q4,R0790,Derivatives,25614,Non-Life undertakings
NORWAY,2016,Q4,R0790,Derivatives,17204,Other undertakings
NORWAY,2016,Q4,R0800,Debts owed to credit institutions,0,Life undertakings
NORWAY,2016,Q4,R0800,Debts owed to credit institutions,125,Non-Life undertakings
NORWAY,2016,Q4,R0800,Debts owed to credit institutions,765,Other undertakings
NORWAY,2016,Q4,R0810,Financial liabilities other than debts owed to credit institutions,9740,Life undertakings
NORWAY,2016,Q4,R0810,Financial liabilities other than debts owed to credit institutions,78,Non-Life undertakings
NORWAY,2016,Q4,R0810,Financial liabilities other than debts owed to credit institutions,3626,Other undertakings
NORWAY,2016,Q4,R0820,Insurance & intermediaries payables,8109,Life undertakings
NORWAY,2016,Q4,R0820,Insurance & intermediaries payables,13542,Non-Life undertakings
NORWAY,2016,Q4,R0820,Insurance & intermediaries payables,15661,Other undertakings
NORWAY,2016,Q4,R0830,Reinsurance payables,237,Life undertakings
NORWAY,2016,Q4,R0830,Reinsurance payables,17604,Non-Life undertakings
NORWAY,2016,Q4,R0830,Reinsurance payables,1203,Other undertakings
NORWAY,2016,Q4,R0840,"Payables (trade, not insurance)",24004,Life undertakings
NORWAY,2016,Q4,R0840,"Payables (trade, not insurance)",32758,Non-Life undertakings
NORWAY,2016,Q4,R0840,"Payables (trade, not insurance)",39633,Other undertakings
NORWAY,2016,Q4,R0850,Subordinated liabilities,94204,Life undertakings
NORWAY,2016,Q4,R0850,Subordinated liabilities,38276,Non-Life undertakings
NORWAY,2016,Q4,R0850,Subordinated liabilities,197697,Other undertakings
NORWAY,2016,Q4,R0880,"Any other liabilities, not elsewhere shown",1071,Life undertakings
NORWAY,2016,Q4,R0880,"Any other liabilities, not elsewhere shown",72277,Non-Life undertakings
NORWAY,2016,Q4,R0880,"Any other liabilities, not elsewhere shown",5451,Other undertakings
NORWAY,2017,Q1,R0510,Technical provisions – non-life,802010,Non-Life undertakings
NORWAY,2017,Q1,R0510,Technical provisions – non-life,53970,Other undertakings
NORWAY,2017,Q1,R0600,Technical provisions - life (excluding index-linked and unit-linked),5130810,Life undertakings
NORWAY,2017,Q1,R0600,Technical provisions - life (excluding index-linked and unit-linked),56634,Non-Life undertakings
NORWAY,2017,Q1,R0600,Technical provisions - life (excluding index-linked and unit-linked),5877400,Other undertakings
NORWAY,2017,Q1,R0690,Technical provisions – index-linked and unit-linked,453352,Life undertakings
NORWAY,2017,Q1,R0690,Technical provisions – index-linked and unit-linked,0,Non-Life undertakings
NORWAY,2017,Q1,R0690,Technical provisions – index-linked and unit-linked,2149812,Other undertakings
NORWAY,2017,Q1,R0740,Contingent liabilities,0,Non-Life undertakings
NORWAY,2017,Q1,R0740,Contingent liabilities,34417,Other undertakings
